X,omega
52,0
31,0
81,0
52,0
72,0
16,0
40,0
51,0
44,0
93,0
0,0
20,0
66,0
29,0
74,0
39,0
20,0
24,0
82,0
69,0
83,0
100,0
80,0
31,0
61,0
58,0
38,0
0,0
34,0
97,0
13,0
52,0
40,0
10,0
2,0
60,0
30,0
53,0
28,0
82,0
35,0
76,0
72,0
30,0
17,0
32,0
75,0
11,0
68,0
93,0
56,0
34,0
70,0
81,0
71,0
74,0
59,0
79,0
31,0
96,0
87,0
88,0
49,0
93,0
25,0
0,0
99,0
57,0
1,0
41,0
0,0
73,0
34,0
78,0
47,0
48,0
58,0
34,0
92,0
64,0
29,0
35,0
51,0
24,0
3,0
23,0
91,0
2,0
36,0
95,0
20,0
33,0
9,0
58,0
63,0
48,0
75,0
63,0
99,0
15,0
54,0
92,0
80,0
80,0
51,0
61,0
40,0
45,0
63,0
58,0
72,0
5,0
72,0
52,0
54,0
56,0
69,0
95,0
29,0
31,0
23,0
66,0
63,0
72,0
64,0
62,0
43,0
23,0
86,0
39,0
30,0
81,0
97,0
97,0
71,0
59,0
90,0
45,0
11,0
88,0
61,0
0,0
50,0
60,0
33,0
97,0
66,0
90,0
80,0
29,0
20,0
74,0
55,0
64,0
44,0
34,0
31,0
8,0
47,0
32,0
60,0
65,0
100,0
99,0
80,0
40,0
82,0
88,0
65,0
44,0
65,0
74,0
41,0
5,0
12,0
97,0
67,0
15,0
12,0
61,0
95,0
48,0
95,0
73,0
12,0
16,0
19,0
79,0
86,0
54,0
57,0
83,0
93,0
52,0
20,0
26,0
83,0
91,0
58,0
9,0
59,0
75,0
46,0
82,0
80,0
58,0
47,0
84,0
31,0
42,0
69,0
79,0
15,0
31,0
36,0
4,0
37,0
13,0
43,0
87,0
97,0
77,0
57,0
46,0
19,0
43,0
36,0
5,0
65,0
49,0
13,0
35,0
36,0
61,0
29,0
41,0
37,0
19,0
41,0
21,0
21,0
76,0
50,0
94,0
28,0
59,0
55,0
75,0
63,0
16,0
38,0
22,0
69,0
98,0
48,0
97,0
81,0
39,0
55,0
8,0
26,0
34,0
56,0
8,0
2,0
64,0
78,0
36,0
45,0
57,0
75,0
50,0
66,0
0,0
29,0
26,0
62,0
13,0
19,0
74,0
32,0
99,0
68,0
0,0
41,0
45,0
31,0
47,0
60,0
21,0
57,0
52,0
5,0
3,0
81,0
96,0
47,0
61,0
86,0
4,0
32,0
36,0
79,0
92,0
85,0
52,0
18,0
43,0
40,0
96,0
78,0
76,0
72,0
38,0
37,0
76,0
79,0
10,0
33,0
14,0
76,0
54,0
100,0
30,0
49,0
12,0
81,0
47,0
55,0
45,0
58,0
42,0
99,0
20,0
27,0
88,0
64,0
81,0
18,0
35,0
43,0
46,0
59,0
50,0
39,0
39,0
70,0
19,0
46,0
83,0
45,0
27,0
90,0
90,0
1,0
21,0
46,0
26,0
3,0
56,0
92,0
100,0
58,0
45,0
85,0
42,0
52,0
79,0
14,0
88,0
99,0
87,0
16,0
74,0
10,0
5,0
31,0
36,0
89,0
84,0
2,0
28,0
79,0
100,0
89,0
84,0
82,0
58,0
79,0
32,0
21,0
97,0
88,0
47,0
59,0
71,0
7,0
34,0
18,0
46,0
94,0
62,0
33,0
10,0
87,0
16,0
41,0
84,0
43,0
19,0
77,0
31,0
27,0
86,0
97,0
37,0
42,0
97,0
0,0
73,0
23,0
58,0
44,0
74,0
82,0
0,0
58,0
1,0
4,0
97,0
88,0
74,0
57,0
56,0
30,0
1,0
73,0
86,0
15,0
16,0
5,0
26,0
29,0
50,0
48,0
79,0
92,0
5,0
100,0
55,0
7,0
20,0
28,0
72,0
39,0
74,0
6,0
92,0
6,0
1,0
25,0
70,0
33,0
12,0
18,0
38,0
97,0
24,0
74,0
0,0
45,0
46,0
87,0
2,0
79,0
72,0
65,0
100,0
14,0
73,0
56,0
16,0
17,0
61,0
49,0
26,0
35,0
79,0
32,0
85,0
88,0
76,0
25,0
39,0
93,0
26,0
84,0
13,0
21,0
19,0
93,0
61,0
62,0
44,0
58,0
81,0
74,0
75,0
89,0
6,0
65,0
71,0
28,0
49,0
73,0
95,0
47,0
75,0
74,0
42,0
62,0
58,0
0,0
78,0
32,0
64,0
68,0
95,0
17,0
15,0
37,0
85,0
42,0
65,0
60,0
97,0
100,0
46,0
75,0
9,0
89,0
68,0
41,0
51,0
79,0
55,0
9,0
83,0
31,0
72,0
84,0
30,0
72,0
12,0
27,0
51,0
6,0
26,0
97,0
90,0
28,0
0,0
2,0
88,0
35,0
14,0
69,0
63,0
75,0
91,0
77,0
32,0
17,0
11,0
43,0
16,0
56,0
18,0
58,0
47,0
60,0
30,0
40,0
89,0
57,0
75,0
97,0
44,0
87,0
49,0
63,0
2,0
21,0
61,0
19,0
69,0
60,0
28,0
82,0
33,0
97,0
0,0
79,0
88,0
25,0
62,0
63,0
73,0
14,0
79,0
89,0
67,0
57,0
78,0
47,0
97,0
22,0
19,0
99,0
54,0
62,0
71,0
2,0
20,0
98,0
85,0
94,0
8,0
86,0
13,0
7,0
36,0
33,0
26,0
45,0
84,0
72,0
36,0
86,0
58,0
15,0
8,0
42,0
33,0
45,0
12,0
99,0
18,0
25,0
37,0
62,0
61,0
80,0
79,0
67,0
75,0
37,0
81,0
17,0
54,0
76,0
40,0
98,0
7,0
46,0
73,0
74,0
95,0
18,0
15,0
71,0
25,0
85,0
41,0
10,0
42,0
12,0
83,0
54,0
12,0
53,0
65,0
47,0
54,0
91,0
14,0
73,0
40,0
26,0
78,0
25,0
71,0
15,0
61,0
57,0
22,0
15,0
97,0
52,0
94,0
57,0
13,0
89,0
64,0
83,0
91,0
30,0
9,0
49,0
44,0
4,0
100,0
35,0
78,0
72,0
78,0
46,0
22,0
33,0
46,0
46,0
50,0
96,0
94,0
26,0
31,0
64,0
77,0
71,0
69,0
47,0
76,0
13,0
45,0
4,0
67,0
80,0
73,0
83,0
65,0
94,0
3,0
63,0
25,0
51,0
12,0
47,0
35,0
56,0
98,0
26,0
94,0
44,0
31,0
84,0
72,0
31,0
31,0
62,0
10,0
29,0
21,0
61,0
91,0
99,0
36,0
66,0
0,0
72,0
12,0
16,0
80,0
34,0
53,0
56,0
98,0
40,0
81,0
32,0
87,0
73,0
72,0
47,0
89,0
86,0
76,0
35,0
57,0
72,0
88,0
14,0
91,0
27,0
11,0
99,0
59,0
83,0
33,0
32,0
52,0
52,0
87,0
50,0
40,0
77,0
68,0
34,0
25,0
12,0
75,0
89,0
61,0
100,0
78,0
83,0
40,0
89,0
87,0
8,0
4,0
19,0
95,0
24,0
60,0
61,0
65,0
31,0
90,0
22,0
79,0
19,0
100,0
69,0
60,0
87,0
60,0
84,0
87,0
77,0
46,0
69,0
53,0
91,0
44,0
52,0
43,0
84,0
8,0
62,0
47,0
6,0
88,0
11,0
46,0
70,0
3,0
17,0
99,0
15,0
28,0
7,0
0,0
77,0
84,0
53,0
56,0
36,0
55,0
33,0
4,0
55,0
53,0
67,0
2,0
16,0
17,0
60,0
73,0
6,0
28,0
59,0
58,0
55,0
19,0
92,0
17,0
57,0
92,0
12,0
77,0
53,0
86,0
78,0
56,0
33,0
84,0
30,0
18,0
12,0
18,0
63,0
88,0
77,0
66,0
32,0
61,0
59,0
78,0
35,0
48,0
48,0
43,0
80,0
83,0
19,0
51,0
72,0
56,0
78,0
96,0
92,0
25,0
70,0
51,0
15,0
43,0
61,0
51,0
94,0
97,0
53,0
95,0
85,0
30,0
5,0
11,0
29,0
4,0
77,0
95,0
36,0
68,0
79,0
96,0
90,0
96,0
14,0
58,0
75,0
85,0
58,0
1,0
66,0
87,0
52,0
63,0
68,0
44,0
86,0
92,0
92,0
69,0
95,0
23,0
68,0
8,0
53,0
0,0
18,0
67,0
69,0
63,0
10,0
1,0
16,0
77,0
66,0
44,0
29,0
72,0
100,0
7,0
87,0
43,0
37,0
64,0
60,0
98,0
87,0
82,0
87,0
58,0
53,0
91,0
25,0
89,0
4,0
48,0
30,0
81,0
95,0
57,0
32,0
7,0
79,0
82,0
63,0
42,0
2,0
99,0
27,0
79,0
9,0
88,0
26,0
70,0
43,0
29,0
24,0
32,0
66,0
15,0
11,0
30,0
34,0
29,0
55,0
88,0
35,0
30,0
66,0
17,0
26,0
92,0
5,0
39,0
78,0
23,0
48,0
99,0
55,0
30,0
74,0
33,0
11,0
20,0
33,0
33,0
22,0
7,0
98,0
53,0
12,0
81,0
39,0
1,0
78,0
47,0
8,0
80,0
59,0
61,0
6,0
54,0
99,0
42,0
86,0
21,0
88,0
94,0
2,0
55,0
51,0
95,0
4,0
96,0
75,0
95,0
20,0
76,0
11,0
22,0
18,0
75,0
17,0
47,0
80,0
73,0
84,0
84,0
77,0
26,0
65,0
6,0
37,0
13,0
45,0
1,0
57,0
84,0
20,0
54,0
55,0
79,0
97,0
2,0
54,0
88,0
33,0
39,0
71,0
87,0
12,0
26,0
13,0
60,0
33,0
12,0
86,0
62,0
64,0
66,0
91,0
81,0
16,0
77,0
15,0
75,0
40,0
34,0
98,0
62,0
36,0
57,0
41,0
97,0
45,0
22,0
30,0
18,0
96,0
76,0
96,0
66,0
95,0
21,0
66,0
65,0
86,0
64,0
77,0
76,0
45,0
85,0
54,0
47,0
47,0
87,0
44,0
23,0
5,0
21,0
47,0
69,0
11,0
37,0
55,0
40,0
18,0
62,0
95,0
33,0
97,0
65,0
54,0
75,0
73,0
4,0
83,0
49,0
32,0
83,0
70,0
7,0
64,0
79,0
56,0
31,0
73,0
33,0
54,0
94,0
84,0
75,0
100,0
94,0
78,0
25,0
8,0
55,0
25,0
93,0
69,0
6,0
26,0
43,0
54,0
79,0
70,0
67,0
21,0
47,0
58,0
66,0
33,0
57,0
88,0
63,0
2,0
24,0
72,0
85,0
50,0
90,0
72,0
59,0
34,0
8,0
42,0
53,0
62,0
43,0
3,0
51,0
35,0
38,0
23,0
29,0
52,0
55,0
61,0
25,0
3,0
97,0
10,0
31,0
40,0
55,0
84,0
50,0
22,0
83,0
52,0
17,0
36,0
35,0
63,0
7,0
61,0
94,0
5,0
76,0
64,0
49,0
85,0
78,0
95,0
89,0
88,0
64,0
98,0
69,0
12,0
44,0
77,0
63,0
79,0
34,0
53,0
25,0
92,0
48,0
90,0
71,0
44,0
90,0
18,0
34,0
90,0
18,0
8,0
87,0
15,0
55,0
17,0
59,0
98,0
3,0
93,0
37,0
53,0
89,0
35,0
82,0
100,0
43,0
11,0
100,0
28,0
51,0
13,0
86,0
4,0
38,0
18,0
78,0
47,0
68,0
95,0
78,0
10,0
48,0
42,0
54,0
94,0
64,0
84,0
63,0
1,0
69,0
93,0
90,0
51,0
84,0
81,0
42,0
51,0
35,0
1,0
43,0
42,0
27,0
5,0
12,0
38,0
58,0
7,0
42,0
21,0
90,0
27,0
28,0
58,0
66,0
29,0
93,0
12,0
16,0
88,0
98,0
59,0
64,0
32,0
23,0
32,0
54,0
37,0
5,0
87,0
37,0
32,0
87,0
48,0
24,0
68,0
98,0
22,0
92,0
15,0
45,0
76,0
73,0
23,0
21,0
65,0
31,0
10,0
94,0
99,0
65,0
82,0
54,0
47,0
55,0
27,0
6,0
53,0
97,0
50,0
85,0
55,0
71,0
86,0
87,0
96,0
50,0
78,0
69,0
80,0
13,0
67,0
6,0
37,0
24,0
84,0
97,0
2,0
68,0
40,0
68,0
76,0
43,0
4,0
53,0
53,0
98,0
77,0
87,0
18,0
79,0
86,0
9,0
27,0
10,0
22,0
83,0
53,0
86,0
48,0
94,0
47,0
80,0
56,0
31,0
33,0
59,0
79,0
89,0
64,0
33,0
48,0
75,0
44,0
22,0
98,0
75,0
64,0
100,0
72,0
12,0
77,0
5,0
3,0
5,0
48,0
85,0
53,0
59,0
94,0
57,0
62,0
70,0
5,0
67,0
13,0
63,0
9,0
81,0
85,0
2,0
10,0
21,0
68,0
84,0
14,0
24,0
75,0
48,0
100,0
76,0
34,0
100,0
12,0
49,0
85,0
43,0
37,0
87,0
25,0
24,0
73,0
68,0
71,0
24,0
69,0
69,0
61,0
29,0
48,0
71,0
80,0
23,0
11,0
54,0
69,0
28,0
64,0
63,0
16,0
58,0
54,0
60,0
12,0
15,0
84,0
14,0
1,0
5,0
6,0
94,0
36,0
34,0
72,0
38,0
75,0
76,0
60,0
24,0
80,0
71,0
8,0
66,0
12,0
35,0
82,0
65,0
36,0
7,0
96,0
29,0
83,0
50,0
1,0
9,0
66,0
19,0
65,0
24,0
64,0
25,0
96,0
2,0
49,0
66,0
39,0
24,0
8,0
71,0
49,0
88,0
1,0
70,0
3,0
89,0
22,0
84,0
65,0
29,0
42,0
3,0
20,0
0,0
57,0
32,0
25,0
83,0
73,0
98,0
73,0
96,0
9,0
34,0
38,0
41,0
21,0
83,0
69,0
77,0
31,0
56,0
70,0
99,0
29,0
7,0
27,0
26,0
7,0
97,0
70,0
88,0
50,0
58,0
76,0
88,0
1,0
30,0
92,0
8,0
64,0
40,0
0,0
31,0
53,0
21,0
67,0
64,0
59,0
44,0
13,0
13,0
8,0
87,0
38,0
2,0
11,0
79,0
69,0
7,0
22,0
91,0
82,0
54,0
94,0
80,0
26,0
76,0
20,0
76,0
15,0
97,0
71,0
23,0
67,0
4,0
22,0
9,0
45,0
41,0
77,0
57,0
59,0
80,0
71,0
87,0
30,0
57,0
19,0
46,0
91,0
32,0
92,0
31,0
19,0
11,0
10,0
70,0
38,0
32,0
26,0
39,0
22,0
38,0
28,0
48,0
84,0
63,0
61,0
60,0
38,0
28,0
65,0
90,0
1,0
22,0
39,0
97,0
63,0
52,0
88,0
72,0
15,0
28,0
49,0
7,0
28,0
38,0
95,0
81,0
6,0
45,0
85,0
4,0
41,0
85,0
91,0
50,0
89,0
78,0
73,0
3,0
55,0
63,0
19,0
32,0
32,0
31,0
36,0
14,0
15,0
74,0
90,0
74,0
31,0
7,0
98,0
39,0
5,0
29,0
40,0
37,0
58,0
76,0
94,0
5,0
55,0
93,0
53,0
61,0
75,0
84,0
72,0
33,0
90,0
63,0
90,0
58,0
76,0
44,0
28,0
85,0
83,0
77,0
60,0
64,0
58,0
50,0
99,0
95,0
11,0
43,0
82,0
19,0
35,0
81,0
19,0
86,0
56,0
5,0
59,0
95,0
18,0
22,0
55,0
14,0
99,0
71,0
70,0
62,0
74,0
40,0
20,0
2,0
45,0
67,0
91,0
63,0
98,0
44,0
95,0
71,0
43,0
80,0
66,0
80,0
55,0
4,0
92,0
95,0
44,0
83,0
1,0
35,0
11,0
47,0
29,0
66,0
91,0
97,0
89,0
71,0
3,0
11,0
96,0
85,0
87,0
47,0
31,0
92,0
15,0
24,0
8,0
60,0
42,0
93,0
8,0
6,0
39,0
87,0
18,0
98,0
100,0
30,0
42,0
4,0
94,0
41,0
97,0
27,0
40,0
70,0
90,0
6,0
25,0
1,0
90,0
90,0
76,0
0,0
53,0
82,0
42,0
94,0
89,0
0,0
45,0
82,0
18,0
98,0
91,0
11,0
71,0
27,0
63,0
49,0
98,0
77,0
13,0
82,0
68,0
87,0
79,0
81,0
96,0
62,0
80,0
57,0
79,0
58,0
73,0
39,0
68,0
86,0
44,0
74,0
96,0
12,0
97,0
39,0
29,0
51,0
79,0
93,0
44,0
57,0
67,0
89,0
34,0
25,0
63,0
23,0
93,0
1,0
30,0
96,0
90,0
45,0
47,0
14,0
93,0
92,0
57,0
39,0
27,0
34,0
53,0
14,0
10,0
26,0
91,0
35,0
25,0
35,0
63,0
45,0
72,0
25,0
23,0
87,0
5,0
40,0
40,0
74,0
62,0
91,0
30,0
33,0
7,0
99,0
11,0
75,0
84,0
53,0
42,0
77,0
79,0
6,0
11,0
38,0
32,0
67,0
38,0
3,0
59,0
97,0
14,0
55,0
69,0
81,0
50,0
14,0
43,0
34,0
3,0
99,0
26,0
99,0
84,0
94,0
2,0
61,0
78,0
82,0
31,0
2,0
40,0
63,0
49,0
27,0
47,0
90,0
87,0
28,0
65,0
94,0
2,0
9,0
3,0
58,0
49,0
77,0
52,0.3
53,0.3
57,0.3
51,0.3
51,0.3
47,0.3
61,0.3
49,0.3
54,0.3
53,0.3
54,0.3
55,0.3
46,0.3
54,0.3
52,0.3
53,0.3
52,0.3
44,0.3
51,0.3
49,0.3
46,0.3
51,0.3
50,0.3
58,0.3
52,0.3
41,0.3
64,0.3
44,0.3
54,0.3
58,0.3
53,0.3
61,0.3
54,0.3
46,0.3
44,0.3
52,0.3
49,0.3
56,0.3
54,0.3
46,0.3
65,0.3
59,0.3
54,0.3
64,0.3
60,0.3
45,0.3
43,0.3
52,0.3
48,0.3
50,0.3
53,0.3
52,0.3
49,0.3
56,0.3
54,0.3
55,0.3
63,0.3
48,0.3
48,0.3
49,0.3
60,0.3
46,0.3
52,0.3
56,0.3
49,0.3
53,0.3
58,0.3
48,0.3
62,0.3
57,0.3
58,0.3
58,0.3
50,0.3
57,0.3
47,0.3
60,0.3
48,0.3
50,0.3
56,0.3
56,0.3
57,0.3
52,0.3
50,0.3
60,0.3
55,0.3
57,0.3
56,0.3
45,0.3
57,0.3
54,0.3
55,0.3
54,0.3
48,0.3
51,0.3
56,0.3
51,0.3
46,0.3
55,0.3
44,0.3
58,0.3
48,0.3
54,0.3
58,0.3
53,0.3
57,0.3
58,0.3
59,0.3
52,0.3
40,0.3
49,0.3
57,0.3
53,0.3
43,0.3
57,0.3
55,0.3
46,0.3
51,0.3
53,0.3
51,0.3
49,0.3
53,0.3
49,0.3
57,0.3
54,0.3
48,0.3
56,0.3
51,0.3
47,0.3
53,0.3
59,0.3
49,0.3
48,0.3
52,0.3
45,0.3
50,0.3
54,0.3
51,0.3
56,0.3
49,0.3
51,0.3
60,0.3
46,0.3
54,0.3
45,0.3
49,0.3
54,0.3
57,0.3
52,0.3
55,0.3
63,0.3
47,0.3
47,0.3
53,0.3
54,0.3
45,0.3
55,0.3
52,0.3
54,0.3
42,0.3
46,0.3
46,0.3
43,0.3
62,0.3
47,0.3
42,0.3
45,0.3
44,0.3
46,0.3
54,0.3
49,0.3
49,0.3
44,0.3
50,0.3
52,0.3
50,0.3
51,0.3
46,0.3
61,0.3
56,0.3
57,0.3
51,0.3
61,0.3
48,0.3
54,0.3
50,0.3
55,0.3
59,0.3
55,0.3
50,0.3
47,0.3
49,0.3
48,0.3
56,0.3
58,0.3
49,0.3
64,0.3
50,0.3
52,0.3
55,0.3
59,0.3
44,0.3
41,0.3
61,0.3
58,0.3
59,0.3
43,0.3
60,0.3
52,0.3
46,0.3
46,0.3
46,0.3
59,0.3
59,0.3
49,0.3
60,0.3
45,0.3
55,0.3
53,0.3
50,0.3
47,0.3
52,0.3
45,0.3
48,0.3
50,0.3
51,0.3
47,0.3
46,0.3
60,0.3
57,0.3
57,0.3
60,0.3
46,0.3
56,0.3
50,0.3
56,0.3
46,0.3
52,0.3
56,0.3
60,0.3
59,0.3
61,0.3
46,0.3
51,0.3
54,0.3
55,0.3
54,0.3
53,0.3
51,0.3
62,0.3
62,0.3
51,0.3
46,0.3
41,0.3
48,0.3
58,0.3
65,0.3
52,0.3
56,0.3
55,0.3
66,0.3
47,0.3
53,0.3
60,0.3
