X,omega
48,0.3
62,0.3
53,0.3
57,0.3
65,0.3
54,0.3
53,0.3
46,0.3
54,0.3
53,0.3
51,0.3
63,0.3
51,0.3
47,0.3
51,0.3
49,0.3
48,0.3
53,0.3
48,0.3
44,0.3
54,0.3
53,0.3
43,0.3
46,0.3
50,0.3
50,0.3
50,0.3
54,0.3
48,0.3
43,0.3
55,0.3
57,0.3
56,0.3
47,0.3
47,0.3
52,0.3
49,0.3
52,0.3
50,0.3
57,0.3
53,0.3
51,0.3
44,0.3
51,0.3
56,0.3
49,0.3
54,0.3
49,0.3
48,0.3
54,0.3
48,0.3
52,0.3
46,0.3
53,0.3
50,0.3
47,0.3
43,0.3
52,0.3
50,0.3
56,0.3
54,0.3
52,0.3
43,0.3
53,0.3
53,0.3
50,0.3
57,0.3
53,0.3
53,0.3
54,0.3
56,0.3
49,0.3
51,0.3
56,0.3
44,0.3
47,0.3
48,0.3
57,0.3
58,0.3
46,0.3
57,0.3
59,0.3
52,0.3
54,0.3
52,0.3
55,0.3
54,0.3
56,0.3
45,0.3
59,0.3
53,0.3
50,0.3
55,0.3
37,0.3
55,0.3
51,0.3
50,0.3
49,0.3
55,0.3
52,0.3
46,0.3
47,0.3
46,0.3
58,0.3
52,0.3
48,0.3
47,0.3
52,0.3
55,0.3
56,0.3
46,0.3
55,0.3
56,0.3
70,0.3
65,0.3
48,0.3
55,0.3
49,0.3
74,0.3
52,0.3
51,0.3
48,0.3
73,0.3
46,0.3
64,0.3
63,0.3
48,0.3
50,0.3
53,0.3
62,0.3
67,0.3
57,0.3
69,0.3
61,0.3
54,0.3
50,0.3
53,0.3
45,0.3
54,0.3
51,0.3
62,0.3
55,0.3
58,0.3
51,0.3
52,0.3
58,0.3
54,0.3
48,0.3
54,0.3
53,0.3
63,0.3
61,0.3
53,0.3
59,0.3
57,0.3
60,0.3
49,0.3
51,0.3
50,0.3
56,0.3
54,0.3
51,0.3
39,0.3
49,0.3
55,0.3
56,0.3
44,0.3
58,0.3
46,0.3
53,0.3
48,0.3
40,0.3
54,0.3
47,0.3
51,0.3
52,0.3
55,0.3
53,0.3
58,0.3
57,0.3
54,0.3
47,0.3
56,0.3
46,0.3
53,0.3
50,0.3
46,0.3
53,0.3
62,0.3
52,0.3
63,0.3
44,0.3
52,0.3
47,0.3
55,0.3
49,0.3
47,0.3
54,0.3
51,0.3
54,0.3
56,0.3
48,0.3
55,0.3
71,0.3
66,0.3
54,0.3
47,0.3
37,0.3
44,0.3
58,0.3
49,0.3
53,0.3
61,0.3
49,0.3
58,0.3
50,0.3
56,0.3
58,0.3
56,0.3
46,0.3
57,0.3
53,0.3
53,0.3
55,0.3
60,0.3
55,0.3
57,0.3
46,0.3
62,0.3
60,0.3
58,0.3
46,0.3
53,0.3
59,0.3
51,0.3
50,0.3
57,0.3
47,0.3
56,0.3
53,0.3
46,0.3
47,0.3
46,0.3
44,0.3
54,0.3
56,0.3
53,0.3
52,0.3
54,0.3
58,0.3
46,0.3
56,0.3
50,0.3
61,0.3
48,0.3
55,0.3
54,0.3
54,0.3
54,0.3
52,0.3
55,0.3
47,0.3
40,0.3
47,0.3
54,0.3
54,0.3
49,0.3
51,0.3
54,0.3
54,0.3
53,0.3
55,0.3
51,0.3
63,0.3
51,0.3
55,0.3
44,0.3
50,0.3
47,0.3
49,0.3
45,0.3
49,0.3
44,0.3
56,0.3
57,0.3
46,0.3
58,0.3
44,0.3
55,0.3
53,0.3
56,0.3
60,0.3
47,0.3
51,0.3
57,0.3
53,0.3
46,0.3
51,0.3
59,0.3
54,0.3
51,0.3
50,0.3
47,0.3
50,0.3
61,0.3
56,0.3
49,0.3
51,0.3
57,0.3
55,0.3
53,0.3
53,0.3
45,0.3
55,0.3
50,0.3
53,0.3
61,0.3
52,0.3
50,0.3
50,0.3
45,0.3
55,0.3
49,0.3
50,0.3
46,0.3
48,0.3
48,0.3
56,0.3
51,0.3
55,0.3
53,0.3
50,0.3
55,0.3
47,0.3
58,0.3
51,0.3
48,0.3
52,0.3
54,0.3
51,0.3
60,0.3
50,0.3
51,0.3
54,0.3
40,0.3
57,0.3
47,0.3
62,0.3
53,0.3
55,0.3
50,0.3
56,0.3
51,0.3
49,0.3
47,0.3
49,0.3
60,0.3
60,0.3
46,0.3
55,0.3
43,0.3
63,0.3
63,0.3
59,0.3
56,0.3
40,0.3
50,0.3
68,0.3
46,0.3
49,0.3
69,0.3
65,0.3
57,0.3
63,0.3
56,0.3
52,0.3
56,0.3
61,0.3
51,0.3
46,0.3
53,0.3
60,0.3
47,0.3
63,0.3
65,0.3
52,0.3
51,0.3
52,0.3
56,0.3
45,0.3
50,0.3
54,0.3
54,0.3
54,0.3
47,0.3
50,0.3
43,0.3
53,0.3
46,0.3
51,0.3
58,0.3
53,0.3
49,0.3
56,0.3
52,0.3
58,0.3
56,0.3
46,0.3
55,0.3
47,0.3
53,0.3
53,0.3
52,0.3
49,0.3
45,0.3
51,0.3
53,0.3
50,0.3
60,0.3
51,0.3
49,0.3
48,0.3
42,0.3
57,0.3
46,0.3
54,0.3
51,0.3
61,0.3
49,0.3
46,0.3
50,0.3
60,0.3
58,0.3
47,0.3
57,0.3
54,0.3
56,0.3
56,0.3
53,0.3
65,0.3
52,0.3
47,0.3
53,0.3
60,0.3
47,0.3
50,0.3
54,0.3
53,0.3
63,0.3
48,0.3
59,0.3
58,0.3
65,0.3
45,0.3
57,0.3
56,0.3
53,0.3
45,0.3
52,0.3
59,0.3
63,0.3
52,0.3
44,0.3
55,0.3
58,0.3
49,0.3
46,0.3
51,0.3
44,0.3
50,0.3
58,0.3
48,0.3
55,0.3
56,0.3
45,0.3
57,0.3
47,0.3
50,0.3
57,0.3
60,0.3
55,0.3
46,0.3
51,0.3
47,0.3
56,0.3
54,0.3
51,0.3
54,0.3
53,0.3
51,0.3
48,0.3
54,0.3
45,0.3
48,0.3
48,0.3
55,0.3
51,0.3
56,0.3
55,0.3
57,0.3
55,0.3
58,0.3
49,0.3
57,0.3
55,0.3
60,0.3
57,0.3
60,0.3
52,0.3
61,0.3
54,0.3
50,0.3
59,0.3
46,0.3
54,0.3
50,0.3
53,0.3
57,0.3
62,0.3
53,0.3
54,0.3
54,0.3
54,0.3
61,0.3
54,0.3
53,0.3
61,0.3
54,0.3
49,0.3
45,0.3
48,0.3
53,0.3
58,0.3
51,0.3
52,0.3
55,0.3
54,0.3
53,0.3
54,0.3
66,0.3
43,0.3
54,0.3
45,0.3
58,0.3
61,0.3
55,0.3
48,0.3
48,0.3
51,0.3
48,0.3
49,0.3
58,0.3
50,0.3
58,0.3
58,0.3
47,0.3
47,0.3
65,0.3
56,0.3
52,0.3
49,0.3
57,0.3
48,0.3
66,0.3
52,0.3
44,0.3
56,0.3
46,0.3
56,0.3
54,0.3
52,0.3
59,0.3
49,0.3
53,0.3
51,0.3
67,0.3
48,0.3
58,0.3
57,0.3
50,0.3
61,0.3
48,0.3
55,0.3
58,0.3
56,0.3
51,0.3
43,0.3
54,0.3
57,0.3
57,0.3
50,0.3
52,0.3
56,0.3
57,0.3
58,0.3
50,0.3
53,0.3
48,0.3
55,0.3
53,0.3
61,0.3
55,0.3
50,0.3
52,0.3
53,0.3
56,0.3
50,0.3
62,0.3
51,0.3
58,0.3
50,0.3
49,0.3
51,0.3
45,0.3
52,0.3
46,0.3
55,0.3
55,0.3
54,0.3
51,0.3
43,0.3
45,0.3
53,0.3
53,0.3
57,0.3
56,0.3
53,0.3
53,0.3
51,0.3
39,0.3
55,0.3
56,0.3
49,0.3
57,0.3
52,0.3
61,0.3
54,0.3
47,0.3
48,0.3
50,0.3
56,0.3
48,0.3
49,0.3
53,0.3
47,0.3
46,0.3
56,0.3
50,0.3
57,0.3
49,0.3
53,0.3
50,0.3
49,0.3
49,0.3
48,0.3
51,0.3
57,0.3
55,0.3
56,0.3
49,0.3
60,0.3
54,0.3
52,0.3
56,0.3
45,0.3
56,0.3
49,0.3
55,0.3
53,0.3
54,0.3
51,0.3
36,0.3
54,0.3
52,0.3
52,0.3
50,0.3
53,0.3
50,0.3
52,0.3
46,0.3
50,0.3
62,0.3
61,0.3
52,0.3
55,0.3
61,0.3
54,0.3
49,0.3
51,0.3
50,0.3
48,0.3
46,0.3
50,0.3
47,0.3
54,0.3
52,0.3
47,0.3
46,0.3
46,0.3
54,0.3
53,0.3
48,0.3
57,0.3
45,0.3
49,0.3
57,0.3
42,0.3
41,0.3
56,0.3
46,0.3
46,0.3
55,0.3
51,0.3
53,0.3
58,0.3
56,0.3
45,0.3
47,0.3
47,0.3
44,0.3
49,0.3
51,0.3
50,0.3
47,0.3
53,0.3
52,0.3
52,0.3
51,0.3
50,0.3
55,0.3
46,0.3
50,0.3
49,0.3
50,0.3
49,0.3
58,0.3
42,0.3
63,0.3
53,0.3
46,0.3
44,0.3
57,0.3
63,0.3
53,0.3
50,0.3
64,0.3
51,0.3
62,0.3
52,0.3
53,0.3
64,0.3
44,0.3
55,0.3
52,0.3
48,0.3
51,0.3
52,0.3
61,0.3
57,0.3
48,0.3
53,0.3
64,0.3
51,0.3
47,0.3
62,0.3
64,0.3
56,0.3
36,0.3
62,0.3
46,0.3
58,0.3
51,0.3
66,0.3
51,0.3
52,0.3
61,0.3
63,0.3
47,0.3
59,0.3
41,0.3
49,0.3
64,0.3
57,0.3
66,0.3
56,0.3
53,0.3
48,0.3
57,0.3
48,0.3
58,0.3
48,0.3
52,0.3
55,0.3
51,0.3
47,0.3
49,0.3
47,0.3
53,0.3
49,0.3
47,0.3
44,0.3
44,0.3
58,0.3
54,0.3
54,0.3
50,0.3
59,0.3
45,0.3
48,0.3
46,0.3
49,0.3
48,0.3
50,0.3
48,0.3
49,0.3
53,0.3
56,0.3
56,0.3
48,0.3
54,0.3
56,0.3
44,0.3
58,0.3
55,0.3
53,0.3
53,0.3
56,0.3
52,0.3
54,0.3
58,0.3
58,0.3
53,0.3
45,0.3
54,0.3
47,0.3
56,0.3
51,0.3
54,0.3
57,0.3
46,0.3
47,0.3
53,0.3
52,0.3
56,0.3
51,0.3
46,0.3
43,0.3
46,0.3
59,0.3
51,0.3
57,0.3
49,0.3
57,0.3
50,0.3
53,0.3
52,0.3
50,0.3
56,0.3
52,0.3
55,0.3
52,0.3
52,0.3
50,0.3
48,0.3
61,0.3
57,0.3
51,0.3
45,0.3
55,0.3
54,0.3
54,0.3
51,0.3
61,0.3
50,0.3
55,0.3
61,0.3
57,0.3
57,0.3
54,0.3
64,0.3
60,0.3
48,0.3
56,0.3
56,0.3
51,0.3
58,0.3
58,0.3
49,0.3
52,0.3
45,0.3
49,0.3
51,0.3
54,0.3
54,0.3
55,0.3
52,0.3
53,0.3
57,0.3
59,0.3
46,0.3
56,0.3
45,0.3
48,0.3
46,0.3
45,0.3
59,0.3
54,0.3
51,0.3
52,0.3
47,0.3
55,0.3
54,0.3
70,0.3
52,0.3
55,0.3
47,0.3
54,0.3
54,0.3
63,0.3
66,0.3
57,0.3
44,0.3
57,0.3
61,0.3
55,0.3
57,0.3
51,0.3
53,0.3
49,0.3
61,0.3
60,0.3
49,0.3
56,0.3
53,0.3
69,0.3
57,0.3
51,0.3
49,0.3
51,0.3
59,0.3
47,0.3
47,0.3
55,0.3
54,0.3
45,0.3
57,0.3
44,0.3
63,0.3
51,0.3
48,0.3
49,0.3
53,0.3
61,0.3
48,0.3
56,0.3
51,0.3
56,0.3
49,0.3
51,0.3
53,0.3
55,0.3
54,0.3
63,0.3
54,0.3
48,0.3
52,0.3
56,0.3
54,0.3
54,0.3
51,0.3
54,0.3
45,0.3
51,0.3
59,0.3
49,0.3
47,0.3
52,0.3
51,0.3
50,0.3
47,0.3
47,0.3
54,0.3
49,0.3
52,0.3
59,0.3
45,0.3
51,0.3
53,0.3
51,0.3
55,0.3
46,0.3
56,0.3
55,0.3
53,0.3
53,0.3
48,0.3
61,0.3
44,0.3
48,0.3
56,0.3
56,0.3
46,0.3
56,0.3
50,0.3
49,0.3
47,0.3
59,0.3
55,0.3
54,0.3
54,0.3
48,0.3
46,0.3
54,0.3
58,0.3
50,0.3
54,0.3
50,0.3
41,0.3
52,0.3
50,0.3
66,0.3
57,0.3
41,0.3
54,0.3
58,0.3
48,0.3
57,0.3
49,0.3
46,0.3
51,0.3
63,0.3
46,0.3
51,0.3
59,0.3
46,0.3
61,0.3
51,0.3
51,0.3
45,0.3
44,0.3
60,0.3
50,0.3
48,0.3
52,0.3
45,0.3
53,0.3
48,0.3
49,0.3
49,0.3
46,0.3
48,0.3
47,0.3
53,0.3
46,0.3
45,0.3
50,0.3
55,0.3
49,0.3
48,0.3
57,0.3
42,0.3
50,0.3
54,0.3
48,0.3
47,0.3
47,0.3
57,0.3
53,0.3
44,0.3
56,0.3
54,0.3
53,0.3
58,0.3
56,0.3
51,0.3
57,0.3
54,0.3
55,0.3
61,0.3
49,0.3
53,0.3
55,0.3
56,0.3
46,0.3
55,0.3
53,0.3
51,0.3
48,0.3
56,0.3
48,0.3
47,0.3
56,0.3
61,0.3
53,0.3
55,0.3
61,0.3
55,0.3
62,0.3
49,0.3
48,0.3
61,0.3
52,0.3
58,0.3
60,0.3
44,0.3
52,0.3
40,0.3
62,0.3
51,0.3
48,0.3
59,0.3
61,0.3
50,0.3
53,0.3
42,0.3
53,0.3
40,0.3
50,0.3
53,0.3
43,0.3
48,0.3
58,0.3
55,0.3
62,0.3
47,0.3
48,0.3
52,0.3
48,0.3
54,0.3
49,0.3
50,0.3
39,0.3
55,0.3
49,0.3
45,0.3
57,0.3
51,0.3
47,0.3
65,0.3
59,0.3
53,0.3
58,0.3
48,0.3
41,0.3
48,0.3
55,0.3
58,0.3
60,0.3
54,0.3
52,0.3
47,0.3
46,0.3
57,0.3
53,0.3
53,0.3
55,0.3
48,0.3
60,0.3
48,0.3
55,0.3
54,0.3
54,0.3
57,0.3
53,0.3
48,0.3
47,0.3
46,0.3
52,0.3
48,0.3
49,0.3
54,0.3
48,0.3
51,0.3
51,0.3
51,0.3
46,0.3
44,0.3
54,0.3
50,0.3
41,0.3
45,0.3
66,0.3
48,0.3
46,0.3
55,0.3
52,0.3
53,0.3
56,0.3
53,0.3
53,0.3
46,0.3
53,0.3
47,0.3
50,0.3
50,0.3
47,0.3
51,0.3
52,0.3
49,0.3
50,0.3
55,0.3
44,0.3
51,0.3
54,0.3
60,0.3
48,0.3
57,0.3
48,0.3
48,0.3
58,0.3
47,0.3
52,0.3
54,0.3
55,0.3
48,0.3
44,0.3
58,0.3
56,0.3
53,0.3
50,0.3
48,0.3
51,0.3
52,0.3
57,0.3
44,0.3
50,0.3
59,0.3
55,0.3
49,0.3
53,0.3
47,0.3
49,0.3
50,0.3
54,0.3
56,0.3
56,0.3
52,0.3
46,0.3
44,0.3
52,0.3
45,0.3
68,0.3
42,0.3
57,0.3
46,0.3
39,0.3
56,0.3
45,0.3
55,0.3
56,0.3
58,0.3
62,0.3
46,0.3
56,0.3
54,0.3
68,0.3
67,0.3
49,0.3
57,0.3
61,0.3
53,0.3
63,0.3
44,0.3
48,0.3
52,0.3
55,0.3
49,0.3
42,0.3
46,0.3
44,0.3
54,0.3
62,0.3
50,0.3
55,0.3
56,0.3
50,0.3
53,0.3
47,0.3
45,0.3
60,0.3
60,0.3
53,0.3
54,0.3
45,0.3
54,0.3
53,0.3
53,0.3
55,0.3
56,0.3
55,0.3
46,0.3
56,0.3
57,0.3
54,0.3
54,0.3
52,0.3
50,0.3
50,0.3
50,0.3
48,0.3
53,0.3
50,0.3
55,0.3
53,0.3
55,0.3
49,0.3
49,0.3
49,0.3
49,0.3
54,0.3
48,0.3
51,0.3
46,0.3
44,0.3
59,0.3
61,0.3
52,0.3
67,0.3
57,0.3
58,0.3
55,0.3
53,0.3
53,0.3
51,0.3
54,0.3
47,0.3
64,0.3
65,0.3
51,0.3
49,0.3
53,0.3
64,0.3
49,0.3
47,0.3
59,0.3
59,0.3
66,0.3
51,0.3
55,0.3
50,0.3
52,0.3
49,0.3
49,0.3
49,0.3
57,0.3
51,0.3
54,0.3
48,0.3
50,0.3
53,0.3
53,0.3
56,0.3
54,0.3
50,0.3
57,0.3
47,0.3
50,0.3
58,0.3
48,0.3
56,0.3
49,0.3
49,0.3
42,0.3
51,0.3
56,0.3
54,0.3
49,0.3
50,0.3
53,0.3
61,0.3
48,0.3
50,0.3
43,0.3
55,0.3
50,0.3
47,0.3
55,0.3
50,0.3
57,0.3
51,0.3
49,0.3
53,0.3
57,0.3
51,0.3
39,0.3
58,0.3
56,0.3
43,0.3
64,0.3
57,0.3
60,0.3
54,0.3
59,0.3
50,0.3
43,0.3
53,0.3
55,0.3
47,0.3
52,0.3
58,0.3
65,0.3
49,0.3
51,0.3
57,0.3
56,0.3
48,0.3
44,0.3
59,0.3
48,0.3
49,0.3
46,0.3
59,0.3
40,0.3
52,0.3
50,0.3
50,0.3
47,0.3
51,0.3
54,0.3
55,0.3
59,0.3
53,0.3
58,0.3
54,0.3
48,0.3
51,0.3
45,0.3
53,0.3
47,0.3
54,0.3
51,0.3
66,0.3
50,0.3
46,0.3
46,0.3
45,0.3
55,0.3
59,0.3
54,0.3
51,0.3
59,0.3
54,0.3
54,0.3
61,0.3
56,0.3
56,0.3
63,0.3
47,0.3
56,0.3
66,0.3
55,0.3
45,0.3
54,0.3
46,0.3
53,0.3
58,0.3
60,0.3
57,0.3
47,0.3
46,0.3
57,0.3
57,0.3
53,0.3
53,0.3
54,0.3
53,0.3
47,0.3
60,0.3
45,0.3
55,0.3
50,0.3
48,0.3
44,0.3
53,0.3
49,0.3
51,0.3
58,0.3
44,0.3
42,0.3
48,0.3
57,0.3
59,0.3
53,0.3
56,0.3
56,0.3
60,0.3
56,0.3
55,0.3
58,0.3
53,0.3
52,0.3
52,0.3
52,0.3
54,0.3
61,0.3
54,0.3
52,0.3
56,0.3
56,0.3
53,0.3
45,0.3
57,0.3
54,0.3
57,0.3
57,0.3
49,0.3
50,0.3
51,0.3
45,0.3
57,0.3
60,0.3
58,0.3
56,0.3
53,0.3
55,0.3
56,0.3
58,0.3
53,0.3
55,0.3
52,0.3
53,0.3
52,0.3
50,0.3
36,0.3
57,0.3
51,0.3
52,0.3
46,0.3
50,0.3
55,0.3
55,0.3
53,0.3
53,0.3
49,0.3
53,0.3
60,0.3
46,0.3
40,0.3
55,0.3
45,0.3
51,0.3
47,0.3
52,0.3
52,0.3
48,0.3
51,0.3
45,0.3
48,0.3
46,0.3
47,0.3
55,0.3
55,0.3
49,0.3
47,0.3
46,0.3
55,0.3
53,0.3
51,0.3
51,0.3
45,0.3
49,0.3
49,0.3
61,0.3
62,0.3
60,0.3
56,0.3
49,0.3
56,0.3
53,0.3
54,0.3
60,0.3
61,0.3
52,0.3
53,0.3
47,0.3
56,0.3
48,0.3
58,0.3
60,0.3
59,0.3
46,0.3
50,0.3
53,0.3
53,0.3
53,0.3
62,0.3
57,0.3
63,0.3
51,0.3
52,0.3
45,0.3
45,0.3
47,0.3
51,0.3
59,0.3
60,0.3
48,0.3
60,0.3
70,0.3
67,0.3
62,0.3
54,0.3
48,0.3
63,0.3
58,0.3
58,0.3
46,0.3
38,0.3
45,0.3
51,0.3
60,0.3
53,0.3
52,0.3
48,0.3
48,0.3
52,0.3
55,0.3
56,0.3
46,0.3
45,0.3
48,0.3
54,0.3
58,0.3
51,0.3
49,0.3
49,0.3
54,0.3
48,0.3
44,0.3
44,0.3
61,0.3
54,0.3
45,0.3
55,0.3
54,0.3
47,0.3
49,0.3
54,0.3
51,0.3
57,0.3
56,0.3
57,0.3
50,0.3
54,0.3
54,0.3
35,0.3
53,0.3
46,0.3
51,0.3
51,0.3
50,0.3
53,0.3
57,0.3
53,0.3
57,0.3
49,0.3
60,0.3
57,0.3
57,0.3
56,0.3
52,0.3
55,0.3
63,0.3
49,0.3
48,0.3
59,0.3
52,0.3
61,0.3
55,0.3
51,0.3
49,0.3
55,0.3
51,0.3
53,0.3
52,0.3
50,0.3
63,0.3
51,0.3
59,0.3
51,0.3
56,0.3
58,0.3
47,0.3
62,0.3
54,0.3
58,0.3
51,0.3
37,0.3
55,0.3
54,0.3
54,0.3
62,0.3
51,0.3
56,0.3
43,0.3
50,0.3
53,0.3
57,0.3
48,0.3
47,0.3
47,0.3
55,0.3
57,0.3
50,0.3
52,0.3
38,0.3
46,0.3
54,0.3
55,0.3
49,0.3
58,0.3
48,0.3
55,0.3
51,0.3
49,0.3
50,0.3
49,0.3
55,0.3
61,0.3
56,0.3
49,0.3
46,0.3
49,0.3
42,0.3
53,0.3
59,0.3
48,0.3
66,0.3
56,0.3
57,0.3
52,0.3
54,0.3
57,0.3
54,0.3
53,0.3
49,0.3
57,0.3
54,1
64,1
48,1
36,1
56,1
37,1
65,1
47,1
43,1
27,1
59,1
