TIME,X
500,56
500,60
500,56
500,41
500,28
500,73
500,33
500,22
500,40
500,54
500,59
500,52
500,60
500,32
500,27
500,59
500,29
500,53
500,33
500,80
500,55
500,62
500,47
500,51
500,40
500,83
500,45
500,64
500,35
500,51
500,56
500,25
500,57
500,44
500,32
500,47
500,56
500,43
500,56
500,67
500,78
500,39
500,70
500,51
500,39
500,56
500,27
500,45
500,16
500,53
500,35
500,63
500,20
500,39
500,61
500,40
500,69
500,56
500,56
500,59
500,46
500,34
500,51
500,43
500,76
500,63
500,38
500,41
500,67
500,49
500,66
500,41
500,17
500,38
500,52
500,35
500,58
500,36
500,56
500,42
500,26
500,81
500,58
500,41
500,87
500,49
500,21
500,72
500,33
500,50
500,18
500,17
500,76
500,56
500,38
500,72
500,57
500,56
500,39
500,68
500,62
500,68
500,27
500,50
500,42
500,59
500,50
500,41
500,19
500,51
500,35
500,41
500,46
500,24
500,43
500,34
500,65
500,46
500,57
500,58
500,79
500,30
500,53
500,45
500,69
500,53
500,56
500,36
500,17
500,45
500,51
500,25
500,38
500,69
500,38
500,81
500,46
500,46
500,54
500,43
500,43
500,63
500,62
500,39
500,20
500,66
500,35
500,43
500,28
500,43
500,55
500,58
500,65
500,17
500,46
500,52
500,48
500,57
500,43
500,58
500,73
500,55
500,12
500,49
500,71
500,38
500,37
500,52
500,44
500,48
500,49
500,64
500,49
500,47
500,43
500,58
500,41
500,50
500,49
500,35
500,67
500,58
500,41
500,60
500,54
500,56
500,47
500,37
500,63
500,71
500,61
500,41
500,71
500,28
500,66
500,44
500,94
500,43
500,34
500,55
500,56
500,50
500,57
500,67
500,39
500,65
500,62
500,62
500,61
500,50
500,87
500,47
500,46
500,5
500,43
500,55
500,16
500,50
500,39
500,67
500,52
500,75
500,31
500,83
500,20
500,42
500,51
500,72
500,31
500,80
500,37
500,71
500,41
500,55
500,63
500,39
500,64
500,66
500,72
500,32
500,49
500,43
500,42
500,42
500,20
500,57
500,44
500,40
500,30
500,57
500,50
500,36
500,41
500,17
500,34
500,30
500,62
500,49
500,67
500,36
500,33
500,31
500,55
500,36
500,62
500,30
500,35
500,60
500,55
500,54
500,69
500,31
500,51
500,41
500,70
500,30
500,51
500,44
500,66
500,52
500,26
500,54
500,68
500,52
500,15
500,70
500,31
500,42
500,71
500,30
500,75
500,63
500,38
500,60
500,30
500,51
500,42
500,69
500,64
500,56
500,64
500,57
500,54
500,77
500,63
500,26
500,74
500,55
500,58
500,67
500,69
500,34
500,27
500,52
500,48
500,71
500,74
500,42
500,50
500,23
500,49
500,52
500,54
500,56
500,87
500,57
500,66
500,34
500,43
500,53
500,63
500,39
500,41
500,24
500,26
500,34
500,40
500,30
500,33
500,48
500,40
500,65
500,45
500,68
500,47
500,65
500,75
500,41
500,57
500,34
500,52
500,81
500,48
500,49
500,56
500,51
500,25
500,38
500,50
500,42
500,47
500,60
500,39
500,45
500,25
500,60
500,35
500,52
500,47
500,48
500,12
500,20
500,53
500,84
500,55
500,54
500,65
500,45
500,47
500,36
500,34
500,47
500,39
500,43
500,49
500,49
500,77
500,47
500,47
500,37
500,36
500,61
500,50
500,36
500,64
500,69
500,61
500,34
500,53
500,58
500,42
500,25
500,51
500,45
500,52
500,45
500,40
500,69
500,34
500,29
500,36
500,25
500,62
500,47
500,51
500,63
500,42
500,59
500,59
500,43
500,36
500,74
500,56
500,54
500,59
500,60
500,60
500,91
500,20
500,43
500,57
500,31
500,74
500,50
500,45
500,53
500,45
500,59
500,34
500,34
500,34
500,35
500,44
500,37
500,54
500,41
500,74
500,50
500,76
500,50
500,66
500,30
500,39
500,58
500,53
500,49
500,46
500,49
500,33
500,57
500,36
500,64
500,50
500,73
500,66
500,60
500,54
500,68
500,46
500,64
500,56
500,28
500,63
500,68
500,37
500,31
500,71
500,45
500,40
500,51
500,42
500,43
500,28
500,65
500,66
500,33
500,36
500,53
500,47
500,69
500,35
500,28
500,55
500,73
500,43
500,41
500,64
500,57
500,63
500,35
500,52
500,13
500,72
500,15
500,32
500,30
500,43
500,24
500,50
500,42
500,61
500,70
500,29
500,29
500,50
500,40
500,49
500,32
500,37
500,48
500,65
500,55
500,35
500,63
500,75
500,26
500,65
500,21
500,56
500,54
500,56
500,64
500,68
500,57
500,71
500,57
500,78
500,58
500,48
500,57
500,45
500,43
500,51
500,27
500,69
500,29
500,70
500,39
500,77
500,28
500,29
500,60
500,36
500,49
500,19
500,46
500,26
500,51
500,38
500,57
500,39
500,40
500,79
500,68
500,46
500,68
500,51
500,73
500,73
500,35
500,61
500,34
500,52
500,69
500,59
500,33
500,32
500,30
500,69
500,54
500,39
500,59
500,66
500,51
500,29
500,46
500,35
500,29
500,74
500,65
500,34
500,58
500,34
500,62
500,70
500,36
500,50
500,53
500,14
500,50
500,62
500,14
500,46
500,49
500,53
500,60
500,21
500,36
500,49
500,48
500,63
500,53
500,35
500,64
500,48
500,68
500,57
500,44
500,34
500,69
500,63
500,22
500,62
500,45
500,76
500,56
500,53
500,39
500,30
500,74
500,30
500,33
500,65
500,69
500,36
500,54
500,41
500,66
500,50
500,75
500,36
500,47
500,52
500,71
500,30
500,82
500,42
500,47
500,55
500,44
500,47
500,38
500,63
500,34
500,60
500,59
500,87
500,41
500,54
500,23
500,34
500,71
500,38
500,50
500,48
500,83
500,35
500,49
500,56
500,60
500,32
500,53
500,51
500,53
500,59
500,67
500,45
500,49
500,58
500,66
500,69
500,65
500,39
500,18
500,35
500,27
500,23
500,64
500,62
500,56
500,69
500,45
500,47
500,5
500,48
500,30
500,49
500,40
500,61
500,38
500,76
500,49
500,38
500,37
500,69
500,58
500,63
500,53
500,48
500,65
500,57
500,47
500,55
500,52
500,27
500,30
500,93
500,57
500,27
500,24
500,48
500,63
500,14
500,54
500,77
500,58
500,85
500,47
500,62
500,63
500,35
500,74
500,37
500,72
500,66
500,52
500,73
500,71
500,64
500,41
500,51
500,39
500,31
500,33
500,75
500,58
500,33
500,16
500,47
500,35
500,16
500,63
500,70
500,58
500,11
500,49
500,48
500,37
500,53
500,69
500,47
500,36
500,52
500,61
500,68
500,16
500,45
500,69
500,60
500,55
500,70
500,43
500,41
500,7
500,41
500,30
500,58
500,64
500,45
500,50
500,59
500,10
500,30
500,53
500,34
500,52
500,39
500,37
500,47
500,36
500,70
500,28
500,35
500,63
500,42
500,76
500,49
500,58
500,55
500,35
500,37
500,32
500,42
500,64
500,57
500,69
500,47
500,57
500,52
500,33
500,66
500,35
500,19
500,42
500,46
500,60
500,74
500,65
500,30
500,59
500,31
500,31
500,56
500,33
500,39
500,35
500,43
500,53
500,53
500,47
500,32
500,57
500,67
500,39
500,24
500,59
500,81
500,42
500,17
500,97
500,57
500,57
500,50
500,70
500,55
500,62
500,49
500,56
500,43
500,71
500,64
500,39
500,29
500,33
500,41
500,75
500,50
500,69
500,40
500,73
500,49
500,60
500,41
500,51
500,65
500,33
500,71
500,70
500,40
500,19
500,34
500,37
500,27
500,42
500,68
500,34
500,61
500,60
500,54
500,24
500,51
500,60
500,54
500,45
500,48
500,75
500,52
500,64
500,23
500,74
500,54
500,40
500,48
500,68
500,28
500,35
500,51
500,53
500,65
500,67
500,70
500,54
500,23
500,34
500,43
500,86
500,43
500,62
500,34
500,43
500,63
500,17
500,63
500,37
500,71
500,70
500,70
500,30
500,54
500,59
500,49
500,56
500,19
500,50
500,42
500,24
500,53
500,46
500,46
500,49
500,45
500,25
500,76
500,20
500,48
500,36
500,21
500,64
500,69
500,64
500,57
500,36
500,58
500,53
500,46
500,47
500,63
500,29
500,28
500,64
500,54
500,62
500,47
500,55
500,31
500,28
500,38
500,50
500,34
500,28
500,46
500,57
500,59
500,38
500,44
500,52
500,78
500,31
500,37
500,15
500,58
500,84
500,48
500,27
500,52
500,44
500,31
500,52
500,64
500,34
500,75
500,41
500,27
500,75
500,37
500,71
500,35
500,57
500,62
500,57
500,29
500,39
500,76
500,48
500,61
500,57
500,52
500,51
500,39
500,31
1500,33
1500,71
1500,84
1500,52
1500,38
1500,85
1500,25
1500,53
1500,44
1500,81
1500,60
1500,43
1500,86
1500,29
1500,33
1500,45
1500,10
1500,47
1500,51
1500,86
1500,19
1500,58
1500,50
1500,18
1500,43
1500,97
1500,36
1500,54
1500,53
1500,35
1500,56
1500,18
1500,85
1500,79
1500,51
1500,29
1500,40
1500,4
1500,55
1500,63
1500,96
1500,28
1500,44
1500,88
1500,36
1500,66
1500,4
1500,75
1500,1
1500,81
1500,22
1500,96
1500,15
1500,41
1500,48
1500,41
1500,83
1500,42
1500,70
1500,53
1500,45
1500,64
1500,85
1500,53
1500,97
1500,50
1500,19
1500,58
1500,83
1500,24
1500,69
1500,68
1500,4
1500,34
1500,62
1500,39
1500,45
1500,67
1500,33
1500,73
1500,56
1500,28
1500,55
1500,68
1500,96
1500,69
1500,58
1500,32
1500,69
1500,44
1500,23
1500,3
1500,74
1500,37
1500,3
1500,35
1500,73
1500,19
1500,31
1500,10
1500,97
1500,96
1500,4
1500,35
1500,4
1500,56
1500,53
1500,59
1500,37
1500,82
1500,38
1500,35
1500,58
1500,4
1500,29
1500,3
1500,96
1500,75
1500,82
1500,74
1500,96
1500,45
1500,84
1500,40
1500,30
1500,37
1500,61
1500,28
1500,4
1500,39
1500,65
1500,3
1500,27
1500,54
1500,75
1500,96
1500,54
1500,50
1500,1
1500,36
1500,84
1500,83
1500,64
1500,57
1500,4
1500,54
1500,40
1500,56
1500,5
1500,27
1500,58
1500,50
1500,55
1500,25
1500,50
1500,71
1500,58
1500,65
1500,61
1500,37
1500,96
1500,64
1500,2
1500,38
1500,48
1500,39
1500,23
1500,16
1500,81
1500,3
1500,67
1500,92
1500,77
1500,69
1500,39
1500,24
1500,44
1500,51
1500,26
1500,58
1500,99
1500,83
1500,50
1500,48
1500,55
1500,47
1500,4
1500,42
1500,45
1500,64
1500,71
1500,45
1500,34
1500,4
1500,70
1500,31
1500,96
1500,30
1500,20
1500,59
1500,85
1500,63
1500,20
1500,70
1500,22
1500,97
1500,69
1500,26
1500,82
1500,17
1500,96
1500,57
1500,66
1500,4
1500,31
1500,70
1500,38
1500,60
1500,9
1500,96
1500,24
1500,96
1500,51
1500,58
1500,3
1500,77
1500,96
1500,97
1500,34
1500,80
1500,35
1500,96
1500,67
1500,65
1500,82
1500,32
1500,88
1500,99
1500,67
1500,35
1500,11
1500,24
1500,45
1500,30
1500,13
1500,50
1500,37
1500,12
1500,3
1500,50
1500,3
1500,41
1500,32
1500,43
1500,20
1500,10
1500,96
1500,25
1500,55
1500,56
1500,4
1500,29
1500,46
1500,4
1500,63
1500,15
1500,55
1500,52
1500,66
1500,60
1500,40
1500,3
1500,56
1500,46
1500,61
1500,11
1500,50
1500,20
1500,69
1500,39
1500,36
1500,53
1500,88
1500,53
1500,26
1500,98
1500,25
1500,61
1500,58
1500,4
1500,86
1500,96
1500,34
1500,62
1500,67
1500,72
1500,12
1500,58
1500,81
1500,71
1500,63
1500,97
1500,73
1500,66
1500,38
1500,4
1500,86
1500,0
1500,56
1500,96
1500,96
1500,57
1500,8
1500,35
1500,70
1500,96
1500,68
1500,50
1500,47
1500,51
1500,24
1500,70
1500,27
1500,63
1500,92
1500,33
1500,85
1500,74
1500,28
1500,40
1500,60
1500,59
1500,4
1500,3
1500,3
1500,10
1500,64
1500,23
1500,4
1500,34
1500,44
1500,77
1500,4
1500,86
1500,30
1500,82
1500,79
1500,38
1500,76
1500,69
1500,79
1500,81
1500,17
1500,21
1500,14
1500,4
1500,65
1500,42
1500,78
1500,19
1500,52
1500,21
1500,55
1500,4
1500,3
1500,61
1500,40
1500,63
1500,13
1500,77
1500,4
1500,4
1500,50
1500,96
1500,40
1500,65
1500,96
1500,56
1500,28
1500,51
1500,47
1500,53
1500,13
1500,4
1500,31
1500,15
1500,28
1500,75
1500,72
1500,96
1500,55
1500,65
1500,64
1500,53
1500,19
1500,97
1500,29
1500,56
1500,74
1500,94
1500,49
1500,4
1500,62
1500,43
1500,39
1500,53
1500,36
1500,70
1500,65
1500,35
1500,45
1500,51
1500,97
1500,37
1500,69
1500,66
1500,66
1500,43
1500,98
1500,18
1500,28
1500,96
1500,88
1500,53
1500,76
1500,64
1500,57
1500,96
1500,39
1500,3
1500,31
1500,3
1500,97
1500,20
1500,89
1500,49
1500,56
1500,96
1500,4
1500,29
1500,41
1500,33
1500,29
1500,74
1500,51
1500,35
1500,49
1500,41
1500,36
1500,33
1500,74
1500,17
1500,59
1500,79
1500,35
1500,96
1500,30
1500,57
1500,68
1500,74
1500,33
1500,100
1500,65
1500,67
1500,98
1500,50
1500,27
1500,90
1500,34
1500,92
1500,67
1500,4
1500,66
1500,49
1500,16
1500,4
1500,4
1500,42
1500,32
1500,71
1500,56
1500,62
1500,16
1500,83
1500,79
1500,4
1500,53
1500,16
1500,76
1500,40
1500,48
1500,19
1500,96
1500,98
1500,34
1500,22
1500,64
1500,73
1500,55
1500,58
1500,33
1500,37
1500,4
1500,4
1500,71
1500,15
1500,51
1500,17
1500,49
1500,1
1500,39
1500,96
1500,8
1500,50
1500,46
1500,70
1500,60
1500,50
1500,50
1500,53
1500,96
1500,61
1500,4
1500,74
1500,41
1500,37
1500,16
1500,23
1500,59
1500,36
1500,81
1500,57
1500,71
1500,75
1500,43
1500,34
1500,97
1500,26
