TIME,X
1500,48
1500,54
1500,44
1500,67
1500,23
1500,50
1500,27
1500,17
1500,57
1500,31
1500,48
1500,24
1500,47
1500,42
1500,34
1500,16
1500,4
1500,56
1500,42
1500,17
1500,57
1500,73
1500,28
1500,85
1500,73
1500,83
1500,44
1500,76
1500,77
1500,71
1500,90
1500,36
1500,87
1500,22
1500,74
1500,24
1500,49
1500,55
1500,4
1500,23
1500,96
1500,37
1500,14
1500,57
1500,52
1500,54
1500,10
1500,90
1500,1
1500,14
1500,66
1500,60
1500,61
1500,56
1500,33
1500,39
1500,100
1500,19
1500,34
1500,64
1500,18
1500,63
1500,63
1500,13
1500,66
1500,56
1500,50
1500,52
1500,30
1500,19
1500,56
1500,64
1500,96
1500,29
1500,41
1500,58
1500,68
1500,67
1500,63
1500,66
1500,23
1500,92
1500,42
1500,50
1500,48
1500,45
1500,27
1500,60
1500,30
1500,44
1500,51
1500,77
1500,42
1500,75
1500,22
1500,79
1500,3
1500,51
1500,24
1500,72
1500,30
1500,96
1500,20
1500,87
1500,67
1500,55
1500,12
1500,96
1500,38
1500,49
1500,52
1500,44
1500,55
1500,33
1500,42
1500,15
1500,76
1500,31
1500,99
1500,45
1500,51
1500,3
1500,35
1500,96
1500,53
1500,34
1500,46
1500,95
1500,17
1500,69
1500,76
1500,65
1500,61
1500,63
1500,43
1500,34
1500,53
1500,70
1500,38
1500,66
1500,90
1500,64
1500,96
1500,51
1500,98
1500,23
1500,77
1500,28
1500,4
1500,82
1500,96
1500,84
1500,71
1500,16
1500,13
1500,4
1500,32
1500,39
1500,45
1500,54
1500,76
1500,30
1500,37
1500,69
1500,47
1500,28
1500,69
1500,83
1500,85
1500,50
1500,20
1500,57
1500,81
1500,71
1500,47
1500,97
1500,60
1500,55
1500,63
1500,56
1500,66
1500,1
1500,33
1500,73
1500,18
1500,38
1500,86
1500,75
1500,97
1500,4
1500,27
1500,69
1500,47
1500,69
1500,4
1500,55
1500,43
1500,77
1500,96
1500,73
1500,69
1500,52
1500,42
1500,42
1500,53
1500,75
1500,96
1500,40
1500,16
1500,29
1500,53
1500,29
1500,52
1500,83
1500,37
1500,66
1500,2
1500,97
1500,61
1500,33
1500,96
1500,64
1500,89
1500,43
1500,13
1500,52
1500,66
1500,40
1500,49
1500,75
1500,46
1500,84
1500,47
1500,39
1500,50
1500,1
1500,30
1500,35
1500,38
1500,55
1500,38
1500,51
1500,11
1500,4
1500,58
1500,53
1500,10
1500,37
1500,15
1500,65
1500,44
1500,50
1500,91
1500,13
1500,3
1500,80
1500,99
1500,74
1500,63
1500,54
1500,77
1500,75
1500,54
1500,54
1500,59
1500,72
1500,49
1500,81
1500,63
1500,61
1500,52
1500,17
1500,82
1500,10
1500,4
1500,28
1500,26
1500,83
1500,46
1500,62
1500,36
1500,40
1500,4
1500,20
1500,96
1500,59
1500,23
1500,39
1500,51
1500,33
1500,96
1500,40
1500,3
1500,44
1500,96
1500,4
1500,21
1500,70
1500,27
1500,54
1500,20
1500,97
1500,65
1500,61
1500,52
1500,84
1500,61
1500,78
1500,41
1500,55
1500,17
1500,98
1500,50
1500,45
1500,46
1500,13
1500,23
1500,68
1500,63
1500,96
1500,62
1500,98
1500,35
1500,47
1500,8
1500,29
1500,96
1500,47
1500,60
1500,98
1500,37
1500,4
1500,59
1500,51
1500,42
1500,51
1500,70
1500,1
1500,74
1500,22
1500,34
1500,4
1500,59
1500,39
1500,46
1500,54
1500,35
1500,66
1500,59
1500,85
1500,44
1500,97
1500,69
1500,45
1500,36
1500,55
1500,3
1500,58
1500,49
1500,47
1500,73
1500,96
1500,87
1500,46
1500,82
1500,23
1500,83
1500,80
1500,53
1500,68
1500,54
1500,46
1500,80
1500,33
1500,65
1500,43
1500,81
1500,57
1500,75
1500,48
1500,46
1500,41
1500,73
1500,68
1500,3
1500,35
1500,79
1500,25
1500,50
1500,26
1500,17
1500,73
1500,42
1500,44
1500,96
1500,23
1500,79
1500,53
1500,3
1500,23
1500,76
1500,67
1500,50
1500,47
1500,35
1500,41
1500,42
1500,4
1500,92
1500,38
1500,3
1500,51
1500,55
1500,46
1500,88
1500,83
1500,1
1500,42
1500,35
1500,42
1500,40
1500,21
1500,47
1500,42
1500,69
1500,29
1500,36
1500,14
1500,97
1500,56
1500,75
1500,3
1500,40
1500,80
1500,10
1500,40
1500,66
1500,46
1500,68
1500,55
1500,69
1500,51
1500,70
1500,36
1500,35
1500,85
1500,42
1500,96
1500,30
1500,78
1500,97
1500,34
1500,20
1500,4
1500,97
1500,76
1500,87
1500,53
1500,68
1500,45
1500,3
1500,3
5000,3
5000,98
5000,99
5000,96
5000,4
5000,96
5000,4
5000,38
5000,98
5000,39
5000,85
5000,96
5000,96
5000,49
5000,8
5000,1
5000,4
5000,70
5000,82
5000,96
5000,39
5000,68
5000,4
5000,46
5000,27
5000,97
5000,16
5000,19
5000,40
5000,57
5000,96
5000,72
5000,98
5000,80
5000,96
5000,4
5000,3
5000,4
5000,97
5000,96
5000,96
5000,1
5000,48
5000,98
5000,1
5000,89
5000,4
5000,47
5000,1
5000,96
5000,4
5000,96
5000,61
5000,81
5000,29
5000,75
5000,19
5000,96
5000,96
5000,65
5000,88
5000,76
5000,96
5000,33
5000,97
5000,4
5000,4
5000,96
5000,96
5000,50
5000,3
5000,32
5000,4
5000,4
5000,97
5000,40
5000,3
5000,96
5000,74
5000,96
5000,25
5000,0
5000,16
5000,100
5000,96
5000,3
5000,96
5000,4
5000,4
5000,84
5000,42
5000,3
5000,98
5000,62
5000,3
5000,39
5000,97
5000,3
5000,4
5000,4
5000,97
5000,96
5000,4
5000,98
5000,4
5000,36
5000,4
5000,96
5000,6
5000,97
5000,3
5000,3
5000,96
5000,4
5000,4
5000,3
5000,96
5000,98
5000,96
5000,96
5000,96
5000,4
5000,98
5000,4
5000,4
5000,50
5000,49
5000,99
5000,4
5000,54
5000,96
5000,3
5000,71
5000,2
5000,55
5000,96
5000,96
5000,96
5000,3
5000,0
5000,97
5000,98
5000,96
5000,54
5000,4
5000,4
5000,4
5000,64
5000,4
5000,23
5000,87
5000,4
5000,70
5000,4
5000,99
5000,96
5000,2
5000,88
5000,60
5000,3
5000,96
5000,60
5000,2
5000,47
5000,71
5000,85
5000,29
5000,1
5000,24
5000,3
5000,74
5000,98
5000,96
5000,96
5000,3
5000,4
5000,59
5000,62
5000,20
5000,98
5000,99
5000,96
5000,97
5000,32
5000,4
5000,22
5000,4
5000,96
5000,71
5000,43
5000,4
5000,4
5000,89
5000,4
5000,97
5000,7
5000,96
5000,4
5000,4
5000,26
5000,99
5000,4
5000,3
5000,69
5000,24
5000,97
5000,96
5000,4
5000,99
5000,17
5000,96
5000,96
5000,96
5000,4
5000,3
5000,96
5000,39
5000,38
5000,4
5000,96
5000,4
5000,96
5000,96
5000,4
5000,3
5000,96
5000,96
5000,97
5000,80
5000,97
5000,4
5000,28
5000,97
5000,80
5000,52
5000,4
5000,96
5000,99
5000,99
5000,13
5000,3
5000,52
5000,28
5000,4
5000,3
5000,97
5000,57
5000,4
5000,3
5000,96
5000,3
5000,44
5000,2
5000,3
5000,4
5000,3
5000,96
5000,1
5000,40
5000,32
5000,4
5000,60
5000,23
5000,4
5000,41
5000,4
5000,2
5000,96
5000,99
5000,1
5000,96
5000,3
5000,18
5000,4
5000,29
5000,3
5000,4
5000,26
5000,96
5000,30
5000,78
5000,96
5000,96
5000,100
5000,2
5000,98
5000,4
5000,97
5000,58
5000,4
5000,97
5000,96
5000,3
5000,29
5000,32
5000,96
5000,2
5000,96
5000,4
5000,97
5000,4
5000,97
5000,54
5000,96
5000,3
5000,4
5000,96
5000,0
5000,97
5000,96
5000,96
5000,57
5000,44
5000,96
5000,97
5000,96
5000,54
5000,66
5000,4
5000,43
5000,3
5000,73
5000,4
5000,96
5000,97
5000,3
5000,97
5000,4
5000,4
5000,97
5000,16
5000,21
5000,4
5000,3
5000,3
5000,3
5000,97
5000,4
5000,4
5000,4
5000,59
5000,52
5000,4
5000,96
5000,42
5000,96
5000,96
5000,69
5000,98
5000,99
5000,44
5000,96
5000,4
5000,4
5000,56
5000,4
5000,96
5000,96
5000,96
5000,40
5000,4
5000,4
5000,4
5000,4
5000,3
5000,47
5000,4
5000,96
5000,0
5000,69
5000,4
5000,4
5000,39
5000,96
5000,4
5000,96
5000,96
5000,61
5000,3
5000,63
5000,3
5000,4
5000,4
5000,4
5000,1
5000,3
5000,36
5000,97
5000,96
5000,96
5000,32
5000,56
5000,68
5000,57
5000,4
5000,97
5000,4
5000,51
5000,96
5000,96
5000,97
5000,4
5000,100
5000,36
5000,3
5000,99
5000,4
5000,96
5000,96
5000,45
5000,65
5000,4
5000,97
5000,1
5000,96
5000,48
5000,4
5000,4
5000,99
5000,17
5000,41
5000,96
5000,96
5000,3
5000,96
5000,51
5000,4
5000,96
5000,47
5000,3
5000,4
5000,3
5000,97
5000,3
5000,97
5000,68
5000,35
5000,96
5000,4
5000,4
5000,90
5000,82
5000,96
5000,96
5000,23
5000,33
5000,78
5000,82
5000,85
5000,3
5000,92
5000,29
5000,4
5000,96
5000,49
5000,96
5000,2
5000,72
5000,4
5000,97
5000,76
5000,100
5000,97
5000,96
5000,98
5000,96
5000,4
5000,96
5000,4
5000,96
5000,16
5000,4
5000,34
5000,4
5000,70
5000,4
5000,4
5000,25
5000,25
5000,42
5000,3
5000,60
5000,4
5000,96
5000,96
5000,4
5000,97
5000,3
5000,33
5000,55
5000,4
5000,3
5000,96
5000,98
5000,4
5000,3
5000,4
5000,96
5000,3
5000,98
5000,4
5000,96
5000,4
5000,4
5000,56
5000,4
5000,96
5000,4
5000,68
5000,1
5000,34
5000,96
5000,2
5000,29
5000,99
5000,4
5000,69
5000,91
5000,4
5000,96
5000,96
5000,96
5000,4
5000,9
5000,97
5000,76
5000,19
5000,4
5000,49
5000,4
5000,98
5000,4
5000,98
5000,2
5000,96
5000,48
5000,97
5000,15
5000,64
5000,65
5000,22
5000,4
5000,72
5000,54
5000,4
5000,4
5000,52
5000,4
5000,28
5000,62
5000,0
5000,58
5000,45
5000,4
5000,4
5000,96
5000,96
5000,97
5000,4
5000,97
5000,96
5000,96
5000,99
5000,96
5000,58
5000,97
5000,15
5000,100
5000,98
5000,97
5000,97
5000,2
5000,48
5000,4
5000,2
5000,80
5000,4
5000,4
5000,96
5000,97
5000,2
5000,87
5000,97
5000,96
5000,4
5000,96
5000,1
5000,4
5000,96
5000,99
5000,4
5000,53
5000,86
5000,21
5000,100
5000,44
5000,3
5000,96
5000,50
5000,96
5000,27
5000,11
5000,59
5000,97
5000,65
5000,71
5000,2
5000,4
5000,96
5000,3
5000,96
5000,98
5000,16
5000,4
5000,58
5000,96
5000,96
5000,96
5000,3
5000,98
5000,1
5000,67
5000,4
5000,98
5000,3
5000,97
5000,4
5000,13
5000,59
5000,81
5000,53
5000,0
5000,99
5000,96
5000,3
5000,40
5000,4
5000,99
5000,82
5000,96
5000,4
5000,100
5000,96
5000,97
5000,2
5000,96
5000,96
5000,75
5000,96
5000,69
5000,90
5000,74
5000,47
5000,33
5000,96
5000,4
5000,99
5000,28
5000,4
5000,3
5000,51
5000,96
5000,17
5000,76
5000,0
5000,96
5000,54
5000,4
5000,77
5000,3
5000,48
5000,100
5000,96
5000,4
5000,96
5000,97
5000,99
5000,96
5000,96
5000,53
5000,96
5000,96
5000,98
5000,4
5000,4
5000,68
5000,4
5000,69
5000,96
5000,97
5000,64
5000,4
5000,0
5000,4
5000,1
5000,2
5000,96
5000,54
5000,96
5000,4
5000,4
5000,63
5000,2
5000,4
5000,6
5000,99
5000,97
5000,54
5000,3
5000,2
5000,96
5000,86
5000,51
5000,97
5000,96
5000,48
5000,91
5000,97
5000,92
5000,1
5000,28
5000,97
5000,4
5000,96
5000,96
5000,97
5000,97
5000,4
5000,4
5000,96
5000,96
5000,43
5000,4
5000,97
5000,39
5000,34
5000,96
5000,50
5000,63
5000,96
5000,97
5000,4
5000,96
5000,96
5000,96
5000,4
5000,42
5000,5
5000,4
5000,13
5000,63
5000,96
5000,53
5000,98
5000,2
5000,97
5000,3
5000,41
5000,96
5000,96
5000,100
5000,96
5000,4
5000,99
5000,98
5000,59
5000,29
5000,97
5000,72
5000,96
5000,96
5000,42
5000,49
5000,1
5000,4
5000,3
5000,99
5000,96
5000,96
5000,98
5000,4
5000,4
5000,97
5000,96
5000,3
5000,0
5000,3
5000,98
5000,42
5000,52
5000,97
5000,4
5000,3
5000,96
5000,99
5000,23
5000,86
5000,42
5000,97
5000,44
5000,38
5000,4
5000,96
5000,96
5000,4
5000,99
5000,97
5000,97
5000,4
5000,2
5000,96
5000,3
5000,4
5000,51
5000,2
5000,96
5000,96
5000,75
5000,45
5000,4
5000,4
5000,15
5000,96
5000,3
5000,4
5000,14
5000,83
5000,3
5000,96
5000,2
5000,3
5000,3
5000,96
5000,4
5000,69
5000,55
5000,2
5000,96
5000,96
5000,97
5000,46
5000,36
5000,66
5000,97
5000,87
5000,68
5000,1
5000,96
5000,3
5000,98
5000,44
5000,4
5000,45
5000,4
5000,3
5000,61
5000,96
5000,96
5000,96
5000,98
5000,58
5000,96
5000,1
5000,4
5000,96
5000,2
5000,96
5000,98
5000,3
5000,4
5000,60
5000,17
5000,50
5000,95
5000,96
5000,1
5000,63
5000,4
5000,2
5000,4
5000,96
5000,68
5000,63
5000,96
5000,96
5000,96
5000,96
5000,97
5000,4
5000,97
5000,4
5000,19
5000,3
5000,50
5000,3
5000,97
5000,96
5000,4
5000,96
5000,96
5000,36
5000,96
5000,97
5000,3
5000,96
5000,96
5000,96
5000,55
5000,97
5000,40
5000,65
5000,38
5000,3
5000,96
5000,25
5000,31
5000,76
5000,96
5000,96
5000,96
5000,67
5000,9
5000,3
5000,96
5000,96
5000,18
5000,40
5000,1
5000,3
5000,34
5000,4
5000,3
5000,96
5000,4
5000,39
5000,4
5000,3
5000,19
5000,4
5000,48
5000,27
5000,96
5000,4
5000,21
5000,96
5000,3
5000,96
5000,53
5000,3
5000,27
5000,33
5000,4
5000,96
5000,97
5000,1
5000,32
5000,96
5000,4
5000,4
5000,4
5000,97
5000,97
5000,96
5000,3
5000,4
5000,4
5000,97
5000,96
5000,49
5000,3
5000,4
5000,97
5000,4
5000,4
5000,53
5000,36
5000,42
5000,45
5000,97
5000,97
5000,21
5000,12
5000,0
5000,97
5000,4
5000,96
5000,3
5000,99
5000,96
5000,63
5000,3
5000,4
5000,97
5000,36
5000,42
5000,96
5000,96
5000,98
5000,3
5000,3
